"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"eps",0,-1.03523210917916,0.072652935742042,1.07148048188431,1.07461854143501,3.07442802493961,TRUE,NA
"eps",0.001,-1.03148456923806,0.0820407361967492,1.08231348657055,0.977310454510582,3.06596041657622,TRUE,NA
"eps",0.002,-1.0311175437029,0.0826142683372109,1.08287340451678,0.97791488387529,3.0672033889319,TRUE,NA
"eps",0.003,-1.03075063679407,0.0831877425534144,1.08343326021415,0.97851925311027,3.06844687525137,TRUE,NA
"eps",0.004,-1.0303838485274,0.0837611588391147,1.08399305365678,0.979123562211735,3.06969087530614,TRUE,NA
"eps",0.005,-1.03001717891881,0.084334517187924,1.08455278483859,0.979727811175786,3.07093538886785,TRUE,NA
"eps",0.006,-1.02965062798416,0.0849078175934612,1.08511245375352,0.98033199999853,3.07218041570817,TRUE,NA
"eps",0.007,-1.02928419573932,0.0854810600493496,1.0856720603955,0.980936128676074,3.07342595559873,TRUE,NA
"eps",0.008,-1.02891788220013,0.0860542445492103,1.08623160475847,0.981540197204523,3.0746720083112,TRUE,NA
"eps",0.009,-1.02855168738242,0.0866273710866696,1.08679108683637,0.982144205579985,3.07591857361723,TRUE,NA
"eps",0.01,-1.028185611302,0.0872004396553576,1.08735050662316,0.98274815379857,3.07716565128846,TRUE,NA
"eps",0.011,-1.02781965397465,0.0877734502489027,1.08790986411277,0.983352041856385,3.07841324109656,TRUE,NA
"eps",0.012,-1.02745381541614,0.08834640286094,1.08846915929917,0.983955869749541,3.07966134281318,TRUE,NA
"eps",0.013,-1.02708809564222,0.0889192974851063,1.08902839217632,0.984559637474151,3.08090995620996,TRUE,NA
"eps",0.014,-1.02672249466863,0.0894921341150385,1.08958756273819,0.985163345026325,3.08215908105857,TRUE,NA
"eps",0.015,-1.02635701251107,0.0900649127443787,1.09014667097873,0.985766992402176,3.08340871713065,TRUE,NA
"eps",0.016,-1.02599164918525,0.09063763336677,1.09070571689193,0.986370579597819,3.08465886419786,TRUE,NA
"eps",0.017,-1.02562640470683,0.0912102959758601,1.09126470047176,0.986974106609368,3.08590952203185,TRUE,NA
"eps",0.018,-1.02526127909148,0.0917829005652966,1.09182362171221,0.987577573432939,3.08716069040429,TRUE,NA
"eps",0.019,-1.02489627235483,0.0923554471287311,1.09238248060725,0.988180980064648,3.08841236908681,TRUE,NA
"eps",0.02,-1.0245313845125,0.0929279356598172,1.09294127715088,0.988784326500612,3.08966455785109,TRUE,NA
"eps",0.021,-1.02416661558009,0.0935003661522118,1.0935000113371,0.989387612736951,3.09091725646877,TRUE,NA
"eps",0.022,-1.02380196557318,0.0940727385995757,1.09405868315989,0.989990838769785,3.09217046471151,TRUE,NA
"eps",0.023,-1.02343743450734,0.0946450529955682,1.09461729261327,0.990594004595232,3.09342418235097,TRUE,NA
"eps",0.024,-1.02307302239811,0.0952173093338551,1.09517583969125,0.991197110209415,3.0946784091588,TRUE,NA
"eps",0.025,-1.02270872926101,0.095789507608103,1.09573432438783,0.991800155608456,3.09593314490667,TRUE,NA
"eps",0.026,-1.02234455511155,0.0963616478119813,1.09629274669702,0.992403140788479,3.09718838936624,TRUE,NA
"eps",0.027,-1.02198049996522,0.0969337299391624,1.09685110661286,0.993006065745607,3.09844414230915,TRUE,NA
"eps",0.028,-1.02161656383748,0.0975057539833206,1.09740940412936,0.993608930475965,3.09970040350709,TRUE,NA
"eps",0.029,-1.02125274674377,0.0980777199381342,1.09796763924055,0.994211734975681,3.1009571727317,TRUE,NA
"eps",0.03,-1.02088904869954,0.0986496277972833,1.09852581194048,0.994814479240882,3.10221444975465,TRUE,NA
"eps",0.031,-1.02052546972018,0.0992214775544489,1.09908392222316,0.995417163267695,3.1034722343476,TRUE,NA
"eps",0.032,-1.0201620098211,0.099793269203319,1.09964197008265,0.996019787052251,3.10473052628222,TRUE,NA
"eps",0.033,-1.01979866901765,0.100365002737579,1.10019995551299,0.996622350590679,3.10598932533017,TRUE,NA
"eps",0.034,-1.0194354473252,0.10093667815092,1.10075787850824,0.997224853879111,3.10724863126312,TRUE,NA
"eps",0.035,-1.01907234475907,0.101508295437037,1.10131573906244,0.99782729691368,3.10850844385274,TRUE,NA
"eps",0.036,-1.01870936133458,0.102079854589626,1.10187353716966,0.998429679690519,3.1097687628707,TRUE,NA
"eps",0.037,-1.01834649706702,0.102651355602382,1.10243127282396,0.999032002205762,3.11102958808866,TRUE,NA
"eps",0.038,-1.01798375197167,0.10322279846901,1.10298894601941,0.999634264455546,3.11229091927831,TRUE,NA
"eps",0.039,-1.01762112606377,0.103794183183212,1.10354655675008,1.00023646643601,3.1135527562113,TRUE,NA
"eps",0.04,-1.01725861935858,0.104365509738696,1.10410410501005,1.00083860814328,3.11481509865932,TRUE,NA
"eps",0.041,-1.0168962318713,0.10493677812917,1.1046615907934,1.00144068957351,3.11607794639404,TRUE,NA
"eps",0.042,-1.01653396361713,0.105507988348346,1.10521901409422,1.00204271072283,3.11734129918714,TRUE,NA
"eps",0.043,-1.01617181461124,0.10607914038994,1.10577637490659,1.00264467158739,3.11860515681029,TRUE,NA
"eps",0.044,-1.0158097848688,0.106650234247668,1.10633367322462,1.00324657216333,3.11986951903518,TRUE,NA
"eps",0.045,-1.01544787440493,0.107221269915252,1.10689090904239,1.00384841244678,3.12113438563349,TRUE,NA
"eps",0.046,-1.01508608323477,0.107792247386413,1.10744808235402,1.0044501924339,3.1223997563769,TRUE,NA
"eps",0.047,-1.01472441137341,0.108363166654877,1.10800519315361,1.00505191212083,3.1236656310371,TRUE,NA
"eps",0.048,-1.01436285883592,0.108934027714373,1.10856224143527,1.00565357150372,3.12493200938577,TRUE,NA
"eps",0.049,-1.01400142563736,0.10950483055863,1.10911922719313,1.00625517057871,3.1261988911946,TRUE,NA
"eps",0.05,-1.01364011179278,0.110075575181384,1.10967615042129,1.00685670934196,3.12746627623528,TRUE,NA
"eps",0.051,-1.0132789173172,0.110646261576371,1.1102330111139,1.00745818778961,3.1287341642795,TRUE,NA
"eps",0.052,-1.0129178422256,0.111216889737328,1.11078980926507,1.00805960591782,3.13000255509897,TRUE,NA
"eps",0.053,-1.01255688653298,0.111787459658001,1.11134654486895,1.00866096372273,3.13127144846536,TRUE,NA
"eps",0.054,-1.01219605025429,0.11235797133213,1.11190321791968,1.00926226120051,3.13254084415039,TRUE,NA
"eps",0.055,-1.01183533340447,0.112928424753465,1.11245982841138,1.0098634983473,3.13381074192574,TRUE,NA
"eps",0.056,-1.01147473599845,0.113498819915757,1.11301637633823,1.01046467515927,3.13508114156313,TRUE,NA
"eps",0.057,-1.01111425805111,0.114069156812758,1.11357286169436,1.01106579163256,3.13635204283425,TRUE,NA
"eps",0.058,-1.01075389957735,0.114639435438223,1.11412928447394,1.01166684776335,3.13762344551081,TRUE,NA
